Date,Balance
12/25/2017,64943.84
12/26/2017,64129.57
12/27/2017,64510.5
12/28/2017,65013.59
12/29/2017,65063.79
12/30/2017,65598.38
12/31/2017,65215.66
1/1/2018,64417.66
1/2/2018,64597.24
1/3/2018,64315.53
1/4/2018,65019.45
1/5/2018,65808.9
1/6/2018,65257.45
1/7/2018,65402.86
1/8/2018,65944.72
1/9/2018,65811.49
1/10/2018,64991.31
1/11/2018,64213.09
1/12/2018,63914
1/13/2018,63561.42
1/14/2018,63983.71
1/15/2018,64643.86
1/16/2018,65627.46
1/17/2018,66367.75
1/18/2018,66765.43
1/19/2018,66645.78
1/20/2018,66260.06
1/21/2018,66396.25
1/22/2018,66909.22
1/23/2018,66247.72
1/24/2018,66642.68
1/25/2018,67398.28
1/26/2018,68073.51
1/27/2018,68475.9
1/28/2018,68545.99
1/29/2018,69040.77
1/30/2018,69914.96
1/31/2018,70579.99
2/1/2018,70254.24
2/2/2018,70643.14
2/3/2018,70784.68
2/4/2018,70816.25
2/5/2018,71165.07
2/6/2018,71313.65
2/7/2018,71578.94
2/8/2018,71171.84
2/9/2018,71063.92
2/10/2018,70113.41
2/11/2018,70361.04
2/12/2018,71254.93
2/13/2018,71824.15
2/14/2018,72732.27
2/15/2018,73476.82
2/16/2018,74004.27
2/17/2018,74486.18
2/18/2018,73588.1
2/19/2018,74563.62
2/20/2018,74738.45
2/21/2018,75585.09
2/22/2018,76253.31
2/23/2018,77094.71
2/24/2018,77240.93
2/25/2018,77671.01
2/26/2018,78073.94
2/27/2018,78313.01
2/28/2018,77992.49
3/1/2018,77053.51
3/2/2018,76881.92
3/3/2018,77692.69
3/4/2018,76857.11
3/5/2018,77574.21
3/6/2018,76638.29
3/7/2018,77255.08
3/8/2018,77899.18
3/9/2018,77977.22
3/10/2018,78019.21
3/11/2018,78488.61
3/12/2018,78002.84
3/13/2018,78640.33
3/14/2018,79013.09
3/15/2018,79929.76
3/16/2018,79853.19
3/17/2018,80111.26
3/18/2018,80698.04
3/19/2018,80812.23
3/20/2018,81378.08
3/21/2018,80908.03
3/22/2018,81027.01
3/23/2018,80953.92
3/24/2018,81516.15
3/25/2018,81034.89
3/26/2018,80165.7
3/27/2018,80188.34
3/28/2018,79909.54
3/29/2018,80048.97
3/30/2018,79294.62
3/31/2018,80170.32
4/1/2018,80768.95
4/2/2018,81229.25
4/3/2018,81779.22
4/4/2018,81814.47
4/5/2018,81925.74
4/6/2018,82510.42
4/7/2018,83207.26
4/8/2018,83237.66
4/9/2018,83658.7
4/10/2018,83936.62
4/11/2018,84935.23
4/12/2018,85655.22
4/13/2018,85377.37
4/14/2018,85042.55
4/15/2018,85428.67
4/16/2018,85376.4
4/17/2018,85707.85
4/18/2018,86211.39
4/19/2018,86037.21
4/20/2018,86655.97
4/21/2018,86096.2
4/22/2018,86887.71
4/23/2018,87374.35
4/24/2018,86883.72
4/25/2018,86211.58
4/26/2018,86478.47
4/27/2018,85702.92
4/28/2018,85626.96
4/29/2018,85588.67
4/30/2018,84870.01
5/1/2018,85480.12
5/2/2018,86466.14
5/3/2018,87409.87
5/4/2018,88198.56
5/5/2018,88037.29
5/6/2018,88186.3
5/7/2018,88408.78
5/8/2018,87969.65
5/9/2018,87911.96
5/10/2018,88571.29
5/11/2018,88003.51
5/12/2018,88871.82
5/13/2018,89410.74
5/14/2018,89309.8
5/15/2018,89238.17
5/16/2018,89476.64
5/17/2018,89558.18
5/18/2018,89225.35
5/19/2018,90019.29
5/20/2018,90847.87
5/21/2018,91771.87
5/22/2018,90796.85
5/23/2018,90384.75
5/24/2018,90860.38
5/25/2018,91026.41
5/26/2018,91109.78
5/27/2018,91361.4
5/28/2018,91778.89
5/29/2018,91410.55
5/30/2018,90659.16
5/31/2018,90410.35
6/1/2018,91311.13
6/2/2018,92139.53
6/3/2018,91512.04
6/4/2018,92158.2
6/5/2018,91991.21
6/6/2018,92949.3
6/7/2018,93535.04
6/8/2018,93063.87
6/9/2018,92383.81
6/10/2018,92822.81
6/11/2018,92784.16
6/12/2018,92883.74
6/13/2018,93592.58
6/14/2018,93673.74
6/15/2018,94303.77
6/16/2018,93850.2
6/17/2018,93222.68
6/18/2018,93783.69
6/19/2018,94080.11
6/20/2018,94715.97
6/21/2018,95263.46
6/22/2018,95727.75
6/23/2018,94792.54
6/24/2018,94842.98
6/25/2018,94986.85
6/26/2018,95296.62
6/27/2018,95464.4
6/28/2018,95775.09
6/29/2018,96564.98
6/30/2018,97044.53
7/1/2018,97980.55
7/2/2018,97494.8
7/3/2018,97857.29
7/4/2018,98088.87
7/5/2018,97168.5
7/6/2018,96682.7
7/7/2018,97015.18
7/8/2018,97235.63
7/9/2018,97253.4
7/10/2018,97890.55
7/11/2018,97892.88
7/12/2018,98094.88
7/13/2018,98462.68
7/14/2018,99210.52
7/15/2018,99205.39
7/16/2018,98357.82
7/17/2018,99023.01
7/18/2018,99237.58
7/19/2018,98809.74
7/20/2018,97965.94
7/21/2018,97218.88
7/22/2018,98190.62
7/23/2018,98018.52
7/24/2018,98722.15
7/25/2018,99415.41
7/26/2018,99748.78
7/27/2018,100164.8
7/28/2018,99200.48
7/29/2018,100128.32
7/30/2018,100099.67
7/31/2018,100389.73
8/1/2018,99691.48
8/2/2018,99751.67
8/3/2018,98769.65
8/4/2018,98900.08
8/5/2018,99412.49
8/6/2018,99866.46
8/7/2018,100504.82
8/8/2018,101427.97
8/9/2018,101890.07
8/10/2018,101127.84
8/11/2018,100243.52
8/12/2018,99441.28
8/13/2018,99996.22
8/14/2018,100913.07
8/15/2018,101779.37
8/16/2018,102494.43
8/17/2018,103265.09
8/18/2018,103575.82
8/19/2018,103319.69
8/20/2018,103938.04
8/21/2018,103165.29
8/22/2018,103326.22
8/23/2018,102561.19
8/24/2018,103379.28
8/25/2018,104116.75
8/26/2018,103825.67
8/27/2018,102868.99
8/28/2018,103185.47
8/29/2018,104161.7
8/30/2018,103340.45
8/31/2018,104000.75
9/1/2018,103721.39
9/2/2018,103998.35
9/3/2018,104502.1
9/4/2018,103967.78
9/5/2018,104955.13
9/6/2018,105095.48
9/7/2018,105788.4
9/8/2018,106370.02
9/9/2018,105486.09
9/10/2018,105149.36
9/11/2018,104962.03
9/12/2018,105628.96
9/13/2018,105045.11
9/14/2018,104585.83
9/15/2018,105018.53
9/16/2018,104681.17
9/17/2018,103726.16
9/18/2018,104125.64
9/19/2018,103302.01
9/20/2018,103798.71
9/21/2018,104435.97
9/22/2018,103515.48
9/23/2018,103422.82
9/24/2018,104157.19
9/25/2018,104768.4
9/26/2018,105522.73
9/27/2018,105547.5
9/28/2018,105187.86
9/29/2018,104507.35
9/30/2018,103608.9
10/1/2018,102623.18
10/2/2018,103065.35
10/3/2018,102084.57
10/4/2018,102122.37
10/5/2018,102120.01
10/6/2018,102529.41
10/7/2018,103407.87
10/8/2018,103140.09
10/9/2018,102756.7
10/10/2018,102755.05
10/11/2018,103627.98
10/12/2018,104172.21
10/13/2018,104290.86
10/14/2018,104926.68
10/15/2018,105291.85
10/16/2018,105827.83
10/17/2018,106373.24
10/18/2018,106851.51
10/19/2018,107257.65
10/20/2018,106451.84
10/21/2018,106471.6
10/22/2018,105693.72
10/23/2018,106482.03
10/24/2018,106977.73
10/25/2018,107559.26
10/26/2018,107819.1
10/27/2018,107912.62
10/28/2018,106970.59
10/29/2018,107821.5
10/30/2018,107190.27
10/31/2018,107750.74
11/1/2018,108647.26
11/2/2018,109292.44
11/3/2018,109791.26
11/4/2018,110676.45
11/5/2018,110397.66
11/6/2018,110343.98
11/7/2018,110093.72
11/8/2018,110411.33
11/9/2018,111047.56
11/10/2018,110088.19
11/11/2018,109389.08
11/12/2018,110056.81
11/13/2018,109319.85
11/14/2018,109565.18
11/15/2018,110109.86
11/16/2018,110194.33
11/17/2018,109222.6
11/18/2018,109048.2
11/19/2018,109995.63
11/20/2018,110716.24
11/21/2018,110225.77
11/22/2018,109545.62
11/23/2018,110316.27
11/24/2018,110963.31
11/25/2018,110713.96
11/26/2018,111271.74
11/27/2018,111560.97
11/28/2018,110931.32
11/29/2018,111325.32
11/30/2018,112118.1
12/1/2018,112534.5
12/2/2018,113166.57
12/3/2018,112511.74
12/4/2018,111995.65
12/5/2018,112744.68
12/6/2018,112902.27
12/7/2018,113582.38
12/8/2018,113906.02
12/9/2018,114888.47
12/10/2018,115682.05
12/11/2018,116164.72
12/12/2018,117113.61
12/13/2018,117609.05
12/14/2018,118180.64
12/15/2018,118606.6
12/16/2018,119132.96
12/17/2018,119289.25
12/18/2018,119295.71
12/19/2018,118870.52
12/20/2018,119805.19
12/21/2018,119154.58
12/22/2018,118226.76
12/23/2018,118516.31
12/24/2018,119473.52
12/25/2018,120355.19
12/26/2018,120822.21
12/27/2018,121203.18
12/28/2018,120954.37
12/29/2018,121198.6
12/30/2018,120385.54
12/31/2018,120401.03
1/1/2019,120747.66
1/2/2019,121569.98
1/3/2019,122170.58
1/4/2019,122453.47
1/5/2019,122667.08
1/6/2019,123479.18
1/7/2019,123435.81
1/8/2019,123646.12
1/9/2019,123593.4
1/10/2019,122873.11
1/11/2019,122696.8
1/12/2019,122251.05
1/13/2019,121870.75
1/14/2019,122009.92
1/15/2019,122829.64
1/16/2019,121942.4
1/17/2019,122539.2
1/18/2019,122687.98
1/19/2019,122816.59
1/20/2019,121883.3
1/21/2019,122426.44
1/22/2019,121779.26
1/23/2019,120938.56
1/24/2019,121219.19
1/25/2019,120438.17
1/26/2019,120278.65
1/27/2019,120864.76
1/28/2019,120419.9
1/29/2019,119834.42
1/30/2019,120761.16
1/31/2019,121633.44
2/1/2019,122063.27
2/2/2019,122951.19
2/3/2019,123275.83
2/4/2019,123883.08
2/5/2019,123661.5
2/6/2019,123003.57
2/7/2019,122089.5
2/8/2019,122364.05
2/9/2019,122396.63
2/10/2019,121934.49
2/11/2019,122607.64
2/12/2019,122730.78
2/13/2019,123202.8
2/14/2019,123391.3
2/15/2019,123603.44
2/16/2019,124588.96
2/17/2019,124656.97
2/18/2019,124831.04
2/19/2019,124809.18
2/20/2019,125396.53
2/21/2019,124579.12
2/22/2019,124354.31
2/23/2019,124410.72
2/24/2019,124872.65
2/25/2019,125561.74
2/26/2019,125827.27
2/27/2019,125626.37
2/28/2019,126459.09
3/1/2019,126202.69
3/2/2019,125594.41
3/3/2019,125169.31
3/4/2019,125246.47
3/5/2019,124361.8
3/6/2019,124439.36
3/7/2019,125113.08
3/8/2019,125748.35
3/9/2019,125897.73
3/10/2019,126378.18
3/11/2019,125584.18
3/12/2019,126060.22
3/13/2019,126471.24
3/14/2019,126631.41
3/15/2019,126579.74
3/16/2019,127064.84
3/17/2019,127787.06
3/18/2019,128408.24
3/19/2019,128372.5
3/20/2019,128759.35
3/21/2019,128266.42
3/22/2019,128730.57
3/23/2019,128733.67
3/24/2019,128798
3/25/2019,129387.68
3/26/2019,129268.62
3/27/2019,130232.31
3/28/2019,130622.52
3/29/2019,129828.23
3/30/2019,129943.09
3/31/2019,130000.03
4/1/2019,130932.06
4/2/2019,131730.32
4/3/2019,132604.01
4/4/2019,132624.35
4/5/2019,132479.24
4/6/2019,132637.48
4/7/2019,132369.29
4/8/2019,133170.17
4/9/2019,134086.44
4/10/2019,134975.06
4/11/2019,135405.15
4/12/2019,136015.32
4/13/2019,136587.19
4/14/2019,137204.05
4/15/2019,137752.4
4/16/2019,138726.43
4/17/2019,138013.31
4/18/2019,137535.81
4/19/2019,138180.93
4/20/2019,137603.75
4/21/2019,137111.5
4/22/2019,137281.88
4/23/2019,136714.01
4/24/2019,137668.17
4/25/2019,137475.48
4/26/2019,138334.69
4/27/2019,139020.59
4/28/2019,138693.79
4/29/2019,138467.31
4/30/2019,139303.2
5/1/2019,139332.74
5/2/2019,139472.17
5/3/2019,140384.46
5/4/2019,140511.1
5/5/2019,141371.42
5/6/2019,141279.02
5/7/2019,141926.39
5/8/2019,142392
5/9/2019,143302.39
5/10/2019,144027.06
5/11/2019,144363.55
5/12/2019,144675.3
5/13/2019,143895.8
5/14/2019,143049.41
5/15/2019,143240.87
5/16/2019,144075.59
5/17/2019,144303.31
5/18/2019,144675.48
5/19/2019,144411.2
5/20/2019,144456.89
5/21/2019,144809.25
5/22/2019,144453.51
5/23/2019,144780.73
5/24/2019,144282.06
5/25/2019,145169.22
5/26/2019,144892.19
5/27/2019,145855.49
5/28/2019,146093.85
5/29/2019,146206.04
5/30/2019,147088.15
5/31/2019,146107.96
6/1/2019,147028
6/2/2019,147140.72
6/3/2019,147013.66
6/4/2019,146502.64
6/5/2019,146225.09
6/6/2019,146600.32
6/7/2019,146573.88
6/8/2019,146989.13
6/9/2019,147354.05
6/10/2019,146395.08
6/11/2019,146852.19
6/12/2019,146009.21
6/13/2019,146256.79
6/14/2019,145525.47
6/15/2019,145307.27
6/16/2019,145231.39
6/17/2019,145300.25
6/18/2019,145705.38
6/19/2019,144807.3
6/20/2019,144815.4
6/21/2019,144147.86
6/22/2019,143781.33
6/23/2019,143432.32
6/24/2019,144312.77
6/25/2019,144140.44
6/26/2019,144671.7
6/27/2019,145492.02
6/28/2019,145623.02
6/29/2019,145871.97
6/30/2019,146589.88
7/1/2019,146640.77
7/2/2019,146165.21
7/3/2019,147090.88
7/4/2019,146814.41
7/5/2019,147686.08
7/6/2019,147104.82
7/7/2019,147277.86
7/8/2019,148238.03
7/9/2019,148118.98
7/10/2019,149065.36
7/11/2019,148401.73
7/12/2019,148122.53
7/13/2019,149032.47
7/14/2019,148182.55
7/15/2019,147795.01
7/16/2019,148619.44
7/17/2019,148040.29
7/18/2019,148524.33
7/19/2019,148573.77
7/20/2019,148873.2
7/21/2019,149703.24
7/22/2019,150336.01
7/23/2019,150758.99
7/24/2019,151008.05
7/25/2019,150108.93
7/26/2019,150619
7/27/2019,150530.66
7/28/2019,151253.67
7/29/2019,152039.13
7/30/2019,151418.29
7/31/2019,151189.73
8/1/2019,150827.31
8/2/2019,149981.77
8/3/2019,150739.59
8/4/2019,151150.32
8/5/2019,150502.32
8/6/2019,150806.83
8/7/2019,151304.72
8/8/2019,150777.24
8/9/2019,151075.04
8/10/2019,151559.54
8/11/2019,150748.57
8/12/2019,151073.38
8/13/2019,151126.43
8/14/2019,150325.56
8/15/2019,150970.4
8/16/2019,150778.5
8/17/2019,151118.73
8/18/2019,150291.69
8/19/2019,149692.65
8/20/2019,149831.39
8/21/2019,149283.64
8/22/2019,150262.47
8/23/2019,150313.82
8/24/2019,150176.46
8/25/2019,151081.88
8/26/2019,151700.93
8/27/2019,151351.02
8/28/2019,151098.65
8/29/2019,151303.74
8/30/2019,151936.73
8/31/2019,152871.12
9/1/2019,153107.85
9/2/2019,153958.54
9/3/2019,154734.37
9/4/2019,155233.81
9/5/2019,155752.23
9/6/2019,154776.3
9/7/2019,155118.8
9/8/2019,154555.02
9/9/2019,155308.78
9/10/2019,154690.8
9/11/2019,155651.81
9/12/2019,155593.77
9/13/2019,155967.09
9/14/2019,156152.55
9/15/2019,156712.37
9/16/2019,155917.51
9/17/2019,156713.56
9/18/2019,156004.73
9/19/2019,156814.89
9/20/2019,155880.58
9/21/2019,156118.05
9/22/2019,155506.31
9/23/2019,156100.36
9/24/2019,155292.24
9/25/2019,155579.92
9/26/2019,156571.31
